	f1	f2	f3	f4	f5	f6	f7	f8	f9	clase
259	1.39313	-0.944427	-1.75138	-0.958798	0.418879	-1.72912	0.996911	-1.16143	-0.282591	0
260	0.785396	0.0408003	-0.526411	-0.958798	-2.3857	0.577938	0.996911	0.887415	-0.282591	0
261	1.75777	-1.92965	-1.75138	1.58514	0.418879	-1.72912	0.996911	-1.16143	-0.282591	0
262	1.27159	-1.92965	-0.526411	0.73716	0.418879	-1.72912	0.996911	-1.16143	-0.282591	0
263	-0.430078	0.0408003	-0.526411	-0.110819	0.418879	-1.72912	-0.159349	0.887415	-0.282591	0
264	-1.28091	0.0408003	-0.526411	-1.38279	0.418879	0.577938	-0.159349	-1.16143	-0.282591	0
265	-0.186983	-0.944427	0.698555	0.73716	0.418879	0.577938	0.996911	-1.16143	-0.282591	0
266	-1.28091	1.02603	0.698555	-1.38279	0.418879	0.577938	-1.31561	-0.137007	-0.282591	0
267	1.51468	0.0408003	0.698555	1.16115	0.418879	0.577938	-0.159349	0.887415	-0.282591	0
268	1.15004	0.0408003	0.698555	2.85711	0.418879	-1.72912	0.996911	-1.16143	-0.282591	0
269	0.663848	0.0408003	-0.526411	1.58514	0.418879	0.577938	0.996911	-2.18585	-0.282591	0
270	1.75777	-1.92965	-2.97635	1.16115	0.418879	-1.72912	0.996911	-2.18585	-0.282591	0
271	-0.308531	1.02603	0.698555	-0.534808	0.418879	0.577938	-1.31561	0.887415	-0.282591	0
272	-0.551625	0.0408003	0.698555	-0.958798	0.418879	0.577938	0.996911	0.887415	-0.282591	0
273	-0.916268	0.0408003	0.698555	-0.958798	0.418879	0.577938	-0.159349	-2.18585	-0.282591	0
274	2.00087	-0.944427	0.698555	1.16115	-2.3857	0.577938	-0.159349	-0.137007	-0.282591	0
275	-1.15936	0.0408003	0.698555	-0.534808	0.418879	-1.72912	-0.159349	-0.137007	-0.282591	0
276	0.299206	0.0408003	0.698555	-0.958798	-2.3857	0.577938	-0.159349	-0.137007	-0.282591	0
277	1.75777	-0.944427	-2.97635	0.73716	-2.3857	0.577938	-0.159349	0.887415	-0.282591	0
278	0.299206	-0.944427	-0.526411	-1.38279	0.418879	0.577938	-0.159349	0.887415	-0.282591	0
279	1.39313	0.0408003	0.698555	1.16115	0.418879	0.577938	0.996911	0.887415	-0.282591	0
280	1.87932	1.02603	0.698555	-0.110819	0.418879	0.577938	-0.159349	0.887415	-0.282591	0
281	1.27159	-0.944427	-0.526411	1.16115	0.418879	-1.72912	0.996911	-0.137007	-0.282591	0
282	-1.40246	-0.944427	0.698555	-0.534808	0.418879	0.577938	0.996911	-2.18585	-0.282591	0
283	-1.28091	1.02603	0.698555	-1.38279	0.418879	0.577938	-1.31561	0.887415	-0.282591	0
284	1.02849	0.0408003	-0.526411	0.73716	0.418879	0.577938	0.996911	0.887415	-0.282591	0
285	-0.430078	-0.944427	0.698555	-0.534808	0.418879	-1.72912	2.15317	0.887415	3.53628	0
286	1.39313	1.02603	0.698555	0.73716	-2.3857	0.577938	-0.159349	0.887415	-0.282591	0
287	-1.28091	1.02603	0.698555	-1.38279	0.418879	-1.72912	-1.31561	0.887415	-0.282591	0
288	-1.15936	-0.944427	0.698555	0.313171	0.418879	0.577938	0.996911	-0.137007	-0.282591	0
289	-1.28091	-0.944427	-2.97635	-1.38279	0.418879	0.577938	0.996911	-1.16143	-0.282591	0
290	0.299206	-1.92965	-0.526411	-1.38279	0.418879	0.577938	-0.159349	-1.16143	3.53628	0
291	-1.03781	1.02603	0.698555	-0.958798	0.418879	0.577938	-0.159349	-1.16143	-0.282591	0
292	0.420754	1.02603	0.698555	0.313171	0.418879	0.577938	-1.31561	0.887415	-0.282591	0
293	1.75777	-1.92965	-1.75138	-0.534808	0.418879	0.577938	-0.159349	0.887415	-0.282591	0
294	0.906943	1.02603	0.698555	-0.110819	0.418879	0.577938	0.996911	0.887415	-0.282591	0
295	-0.430078	1.02603	0.698555	-0.958798	0.418879	0.577938	-1.31561	-0.137007	-0.282591	0
296	2.00087	0.0408003	0.698555	1.16115	0.418879	0.577938	-1.31561	0.887415	-0.282591	0
297	2.00087	0.0408003	0.698555	2.43312	0.418879	0.577938	-1.31561	0.887415	-0.282591	0
298	1.75777	1.02603	0.698555	-0.534808	0.418879	0.577938	-1.31561	0.887415	-0.282591	0
299	-0.551625	1.02603	0.698555	-0.110819	-2.3857	0.577938	-1.31561	0.887415	-0.282591	0
300	-0.79472	1.02603	0.698555	-0.958798	0.418879	0.577938	-1.31561	0.887415	-0.282591	0
301	-0.430078	-1.92965	-1.75138	1.58514	0.418879	0.577938	-0.159349	0.887415	-0.282591	0
302	-0.430078	1.02603	-1.75138	-1.38279	0.418879	-1.72912	-0.159349	-1.16143	-0.282591	0
303	-0.916268	0.0408003	-0.526411	-0.958798	0.418879	0.577938	0.996911	0.887415	-0.282591	0
304	-1.03781	-0.944427	0.698555	-0.534808	0.418879	0.577938	0.996911	0.887415	-0.282591	0
305	-1.15936	1.02603	0.698555	-0.958798	0.418879	-1.72912	-0.159349	0.887415	-0.282591	0
306	-1.15936	1.02603	0.698555	-0.534808	0.418879	-1.72912	0.996911	-0.137007	-0.282591	0
307	1.39313	-1.92965	-1.75138	-0.534808	0.418879	0.577938	-0.159349	0.887415	-0.282591	0
308	0.785396	0.0408003	0.698555	1.16115	0.418879	0.577938	-1.31561	0.887415	-0.282591	0
309	-1.40246	0.0408003	-0.526411	-1.38279	0.418879	0.577938	-0.159349	-1.16143	-0.282591	0
310	-1.28091	0.0408003	0.698555	-0.534808	0.418879	0.577938	-0.159349	-0.137007	-0.282591	0
311	1.75777	0.0408003	0.698555	-0.110819	0.418879	0.577938	-0.159349	-0.137007	-0.282591	0
312	0.420754	0.0408003	-0.526411	-0.534808	0.418879	-1.72912	-0.159349	0.887415	-0.282591	0
313	-0.916268	-1.92965	0.698555	-0.534808	0.418879	-1.72912	0.996911	-0.137007	3.53628	0
314	0.906943	1.02603	0.698555	-0.534808	0.418879	0.577938	0.996911	0.887415	-0.282591	0
315	0.420754	-0.944427	-1.75138	-1.38279	-2.3857	-1.72912	0.996911	-0.137007	-0.282591	0
316	0.542301	-0.944427	-0.526411	0.73716	-2.3857	-1.72912	-0.159349	0.887415	-0.282591	0
317	-0.551625	-1.92965	0.698555	-0.534808	0.418879	-1.72912	-0.159349	-0.137007	-0.282591	0
318	-0.308531	0.0408003	-0.526411	0.73716	0.418879	-1.72912	0.996911	0.887415	-0.282591	0
319	-2.01019	0.0408003	0.698555	-0.958798	0.418879	0.577938	0.996911	-0.137007	-0.282591	0
320	-0.0654359	-0.944427	-0.526411	0.313171	-2.3857	0.577938	-0.159349	0.887415	-0.282591	0
321	0.906943	1.02603	0.698555	-0.110819	-2.3857	0.577938	0.996911	0.887415	-0.282591	0
322	0.906943	-1.92965	-2.97635	-0.534808	0.418879	-1.72912	0.996911	0.887415	-0.282591	0
323	1.51468	0.0408003	0.698555	-0.534808	-2.3857	0.577938	-1.31561	0.887415	-0.282591	0
324	-1.40246	-1.92965	-0.526411	-1.38279	0.418879	-1.72912	0.996911	0.887415	3.53628	0
325	-0.551625	1.02603	0.698555	-0.958798	-2.3857	0.577938	-1.31561	-0.137007	-0.282591	0
326	-0.916268	1.02603	0.698555	-0.958798	-2.3857	0.577938	-0.159349	-0.137007	-0.282591	0
327	1.39313	-1.92965	-0.526411	0.313171	0.418879	0.577938	0.996911	-0.137007	3.53628	0
328	0.299206	1.02603	0.698555	-0.534808	-2.3857	0.577938	0.996911	0.887415	-0.282591	0
329	2.00087	1.02603	0.698555	0.313171	0.418879	0.577938	0.996911	0.887415	-0.282591	0
330	0.785396	0.0408003	0.698555	-0.958798	-2.3857	0.577938	0.996911	0.887415	-0.282591	0
331	-0.0654359	0.0408003	0.698555	-0.958798	-2.3857	0.577938	-0.159349	0.887415	-0.282591	0
332	0.299206	-1.92965	-1.75138	-1.38279	0.418879	-1.72912	2.15317	0.887415	-0.282591	0
333	-1.40246	-1.92965	-1.75138	-0.958798	0.418879	-1.72912	0.996911	0.887415	-0.282591	0
334	1.75777	1.02603	0.698555	-0.958798	-2.3857	0.577938	-1.31561	0.887415	-0.282591	0
335	-0.673173	1.02603	0.698555	-0.958798	-2.3857	0.577938	0.996911	0.887415	-0.282591	0
336	-0.186983	-0.944427	-1.75138	2.00913	0.418879	0.577938	-0.159349	-1.16143	3.53628	0
337	0.177659	1.02603	-0.526411	-1.38279	-2.3857	-1.72912	0.996911	-0.137007	-0.282591	0
338	-0.308531	1.02603	0.698555	-0.110819	0.418879	-1.72912	-0.159349	0.887415	-0.282591	0
339	-0.916268	1.02603	0.698555	-1.38279	0.418879	-1.72912	-0.159349	0.887415	-0.282591	0
340	-0.551625	0.0408003	0.698555	-0.110819	0.418879	0.577938	-0.159349	-2.18585	-0.282591	0
341	-0.308531	-0.944427	-0.526411	0.313171	0.418879	-1.72912	0.996911	-1.16143	-0.282591	0
342	1.15004	0.0408003	-0.526411	2.00913	0.418879	0.577938	2.15317	-0.137007	-0.282591	0
343	-1.15936	1.02603	0.698555	-1.38279	-2.3857	0.577938	-0.159349	0.887415	-0.282591	0
344	1.51468	0.0408003	0.698555	-0.110819	-2.3857	0.577938	0.996911	0.887415	-0.282591	0
345	-1.40246	1.02603	0.698555	-0.958798	0.418879	0.577938	0.996911	-0.137007	-0.282591	0
346	-0.551625	1.02603	0.698555	-0.958798	-2.3857	0.577938	-0.159349	0.887415	-0.282591	0
347	0.0561115	1.02603	0.698555	-0.958798	-2.3857	-1.72912	0.996911	0.887415	-0.282591	0
348	-0.0654359	-1.92965	-1.75138	0.313171	0.418879	0.577938	0.996911	-1.16143	3.53628	0
349	-0.916268	-0.944427	-1.75138	-0.110819	0.418879	0.577938	0.996911	-0.137007	-0.282591	0
350	-0.916268	0.0408003	-0.526411	-0.958798	0.418879	0.577938	0.996911	-2.18585	-0.282591	0
351	-1.64555	-0.944427	-1.75138	-0.534808	0.418879	0.577938	0.996911	-2.18585	-0.282591	0
352	0.906943	-1.92965	-1.75138	1.16115	0.418879	0.577938	0.996911	-2.18585	3.53628	0
353	-1.03781	-0.944427	-1.75138	-0.534808	0.418879	0.577938	0.996911	-2.18585	3.53628	0
354	-0.0654359	-0.944427	-1.75138	-0.958798	0.418879	0.577938	-0.159349	-2.18585	-0.282591	0
355	0.299206	-0.944427	-0.526411	2.00913	0.418879	0.577938	0.996911	-1.16143	-0.282591	0
356	-0.673173	-0.944427	-1.75138	-0.958798	0.418879	-1.72912	0.996911	-1.16143	3.53628	0
357	-1.15936	-0.944427	0.698555	-0.534808	0.418879	0.577938	-1.31561	0.887415	-0.282591	0
358	-1.28091	-0.944427	0.698555	0.313171	0.418879	0.577938	0.996911	0.887415	-0.282591	0
359	2.00087	-0.944427	-0.526411	-1.38279	0.418879	0.577938	-1.31561	-1.16143	-0.282591	0
360	-0.916268	-0.944427	-0.526411	-1.38279	0.418879	0.577938	-0.159349	0.887415	-0.282591	0
361	-1.7671	0.0408003	0.698555	-0.958798	0.418879	0.577938	0.996911	-2.18585	-0.282591	0
362	1.27159	0.0408003	-0.526411	0.313171	0.418879	0.577938	-0.159349	0.887415	-0.282591	0
363	0.542301	-1.92965	-0.526411	-1.38279	0.418879	0.577938	0.996911	0.887415	-0.282591	0
364	-0.308531	-0.944427	-0.526411	-0.534808	0.418879	-1.72912	-0.159349	0.887415	-0.282591	0
365	-0.430078	0.0408003	-1.75138	-1.38279	0.418879	0.577938	-0.159349	-1.16143	-0.282591	0
366	-1.524	-0.944427	-0.526411	-0.110819	0.418879	0.577938	0.996911	0.887415	-0.282591	0
367	1.15004	0.0408003	-0.526411	-0.110819	0.418879	-1.72912	-0.159349	0.887415	-0.282591	0
368	-1.15936	1.02603	0.698555	-0.958798	0.418879	0.577938	-0.159349	-0.137007	-0.282591	0
369	0.177659	-0.944427	-0.526411	1.58514	0.418879	-1.72912	0.996911	-0.137007	-0.282591	0
370	-1.15936	0.0408003	-0.526411	1.16115	0.418879	0.577938	0.996911	-0.137007	-0.282591	0
371	0.663848	0.0408003	-0.526411	0.73716	0.418879	0.577938	-1.31561	0.887415	-0.282591	0
372	0.542301	-0.944427	-0.526411	0.313171	0.418879	0.577938	-0.159349	-0.137007	-0.282591	0
373	-1.88865	-0.944427	-0.526411	-0.958798	0.418879	0.577938	0.996911	-1.16143	-0.282591	0
374	0.785396	0.0408003	0.698555	-0.110819	0.418879	0.577938	-1.31561	0.887415	-0.282591	0
375	2.00087	-1.92965	-0.526411	-1.38279	0.418879	0.577938	0.996911	-0.137007	3.53628	0
376	-1.15936	0.0408003	-0.526411	-0.534808	0.418879	0.577938	-0.159349	-1.16143	-0.282591	0
377	0.906943	0.0408003	-0.526411	-0.110819	0.418879	0.577938	-0.159349	-1.16143	3.53628	0
378	-0.0654359	-0.944427	0.698555	0.73716	0.418879	0.577938	-0.159349	-0.137007	-0.282591	0
379	-1.7671	-0.944427	-0.526411	-0.958798	0.418879	0.577938	-0.159349	-0.137007	-0.282591	0
380	1.63623	-1.92965	-1.75138	2.00913	0.418879	0.577938	0.996911	-0.137007	3.53628	0
381	0.542301	0.0408003	-0.526411	1.16115	0.418879	0.577938	-0.159349	-1.16143	-0.282591	0
382	0.663848	-0.944427	0.698555	0.73716	-2.3857	0.577938	-0.159349	-1.16143	-0.282591	0
383	0.542301	-0.944427	-0.526411	-0.534808	-2.3857	-1.72912	0.996911	-0.137007	-0.282591	0
384	-0.916268	-0.944427	-0.526411	-0.958798	0.418879	-1.72912	-0.159349	-2.18585	-0.282591	0
385	0.663848	-0.944427	0.698555	0.73716	0.418879	0.577938	0.996911	-0.137007	-0.282591	0
386	0.785396	1.02603	0.698555	-0.534808	0.418879	-1.72912	-1.31561	0.887415	-0.282591	0
387	1.39313	1.02603	0.698555	-0.110819	0.418879	-1.72912	-1.31561	0.887415	3.53628	0
388	-1.64555	1.02603	0.698555	-1.38279	-2.3857	0.577938	0.996911	0.887415	-0.282591	0
389	-0.551625	-0.944427	0.698555	-0.958798	0.418879	-1.72912	0.996911	0.887415	-0.282591	0
390	-1.524	-0.944427	-0.526411	-0.958798	0.418879	0.577938	0.996911	0.887415	-0.282591	0
391	0.0561115	1.02603	0.698555	-1.38279	0.418879	-1.72912	0.996911	-0.137007	-0.282591	0
392	0.0561115	1.02603	0.698555	0.73716	0.418879	0.577938	0.996911	0.887415	-0.282591	0
393	1.75777	-1.92965	0.698555	1.16115	0.418879	0.577938	-1.31561	0.887415	-0.282591	0
394	-0.916268	0.0408003	-0.526411	-1.38279	0.418879	0.577938	0.996911	0.887415	-0.282591	0
395	-0.430078	1.02603	0.698555	-1.38279	0.418879	-1.72912	-0.159349	0.887415	-0.282591	0
396	0.542301	1.02603	0.698555	-0.534808	-2.3857	0.577938	-1.31561	0.887415	-0.282591	0
397	2.00087	-1.92965	-0.526411	1.16115	0.418879	0.577938	-0.159349	0.887415	-0.282591	0
398	1.87932	-1.92965	-2.97635	2.00913	0.418879	-1.72912	-0.159349	-1.16143	3.53628	0
399	-1.64555	-0.944427	-1.75138	-1.38279	0.418879	0.577938	-0.159349	-1.16143	-0.282591	0
400	1.63623	-1.92965	-1.75138	-0.110819	0.418879	0.577938	-0.159349	-2.18585	3.53628	0
401	0.785396	-1.92965	-1.75138	-0.534808	0.418879	0.577938	0.996911	-2.18585	3.53628	0
402	-0.308531	0.0408003	0.698555	0.73716	0.418879	0.577938	-1.31561	0.887415	-0.282591	0
403	0.906943	-0.944427	-1.75138	2.00913	0.418879	0.577938	-0.159349	-1.16143	-0.282591	0
404	1.27159	-1.92965	-1.75138	-0.958798	0.418879	0.577938	0.996911	0.887415	3.53628	0
405	-0.430078	0.0408003	0.698555	0.313171	0.418879	-1.72912	-1.31561	-0.137007	-0.282591	0
406	-1.15936	0.0408003	-0.526411	-0.534808	0.418879	0.577938	0.996911	-0.137007	-0.282591	0
407	-1.03781	-0.944427	-1.75138	-0.110819	0.418879	0.577938	-0.159349	0.887415	-0.282591	0
408	1.75777	0.0408003	-0.526411	-0.534808	0.418879	0.577938	-0.159349	0.887415	-0.282591	0
409	0.299206	0.0408003	-0.526411	-0.534808	0.418879	-1.72912	-0.159349	-1.16143	-0.282591	0
410	-1.64555	0.0408003	-0.526411	-0.958798	0.418879	0.577938	-0.159349	0.887415	-0.282591	0
411	1.51468	-0.944427	-0.526411	0.313171	0.418879	-1.72912	-0.159349	0.887415	-0.282591	0
412	1.15004	-0.944427	0.698555	-0.534808	0.418879	0.577938	0.996911	0.887415	-0.282591	0
413	1.75777	-1.92965	-2.97635	-0.958798	0.418879	0.577938	0.996911	0.887415	-0.282591	0
414	-0.916268	-0.944427	-1.75138	-0.534808	0.418879	0.577938	0.996911	-2.18585	-0.282591	0
415	-1.524	-0.944427	-0.526411	-0.110819	0.418879	0.577938	0.996911	0.887415	-0.282591	0
416	0.0561115	0.0408003	-0.526411	1.16115	0.418879	0.577938	0.996911	0.887415	-0.282591	1
417	1.63623	1.02603	-0.526411	0.73716	0.418879	0.577938	-1.31561	0.887415	-0.282591	1
418	0.299206	1.02603	0.698555	0.313171	0.418879	0.577938	-1.31561	0.887415	-0.282591	1
419	-0.79472	1.02603	0.698555	-0.534808	0.418879	-1.72912	-1.31561	0.887415	-0.282591	1
420	0.420754	0.0408003	-0.526411	0.73716	0.418879	-1.72912	-1.31561	-0.137007	-0.282591	1
421	0.542301	0.0408003	0.698555	-0.110819	0.418879	0.577938	-1.31561	-0.137007	-0.282591	1
422	1.39313	-0.944427	0.698555	0.313171	0.418879	0.577938	0.996911	-0.137007	-0.282591	1
423	-0.0654359	1.02603	0.698555	-0.534808	0.418879	0.577938	-1.31561	0.887415	-0.282591	1
424	-0.916268	-0.944427	0.698555	1.16115	0.418879	0.577938	0.996911	0.887415	-0.282591	1
425	1.15004	-0.944427	-0.526411	1.58514	0.418879	0.577938	0.996911	0.887415	-0.282591	1
426	-0.308531	1.02603	0.698555	-0.534808	-2.3857	-1.72912	-1.31561	0.887415	-0.282591	1
427	0.785396	1.02603	0.698555	0.313171	0.418879	0.577938	-1.31561	0.887415	-0.282591	1
428	-0.79472	-1.92965	-2.97635	-0.534808	0.418879	0.577938	0.996911	0.887415	-0.282591	1
429	-0.308531	-0.944427	0.698555	-0.110819	0.418879	0.577938	0.996911	0.887415	-0.282591	1
430	0.663848	1.02603	0.698555	0.313171	-2.3857	-1.72912	-1.31561	-1.16143	-0.282591	1
431	-1.15936	1.02603	0.698555	-0.958798	0.418879	0.577938	-1.31561	-1.16143	-0.282591	1
432	-1.7671	0.0408003	0.698555	-0.958798	0.418879	0.577938	0.996911	0.887415	-0.282591	1
433	-0.916268	0.0408003	0.698555	-0.110819	0.418879	0.577938	-0.159349	-0.137007	-0.282591	1
434	0.542301	1.02603	0.698555	-0.534808	0.418879	-1.72912	0.996911	-0.137007	-0.282591	1
435	-1.524	0.0408003	0.698555	-0.958798	0.418879	0.577938	0.996911	-1.16143	-0.282591	1
436	1.51468	1.02603	0.698555	1.58514	0.418879	0.577938	-1.31561	0.887415	-0.282591	1
437	-0.551625	-0.944427	-2.97635	-0.534808	0.418879	-1.72912	0.996911	-0.137007	-0.282591	1
438	0.0561115	-0.944427	-1.75138	-0.110819	0.418879	0.577938	-0.159349	-0.137007	-0.282591	1
439	-0.551625	-0.944427	-0.526411	-0.534808	0.418879	0.577938	0.996911	-0.137007	-0.282591	1
440	-0.308531	-0.944427	0.698555	-0.958798	0.418879	-1.72912	0.996911	0.887415	-0.282591	1
441	-0.0654359	1.02603	0.698555	0.313171	0.418879	0.577938	-0.159349	0.887415	-0.282591	1
442	1.87932	1.02603	-0.526411	1.58514	0.418879	-1.72912	-0.159349	0.887415	-0.282591	1
443	1.63623	1.02603	0.698555	-0.534808	0.418879	-1.72912	-1.31561	0.887415	-0.282591	1
444	-0.0654359	1.02603	0.698555	-0.534808	-2.3857	-1.72912	-1.31561	0.887415	-0.282591	1
445	2.00087	1.02603	0.698555	2.85711	0.418879	0.577938	-1.31561	0.887415	-0.282591	1
446	0.0561115	-0.944427	-1.75138	1.16115	0.418879	-1.72912	0.996911	0.887415	-0.282591	1
447	0.785396	1.02603	0.698555	-0.110819	0.418879	0.577938	-1.31561	0.887415	-0.282591	1
448	0.299206	1.02603	0.698555	0.73716	-2.3857	-1.72912	-1.31561	0.887415	-0.282591	1
449	0.420754	1.02603	0.698555	-0.110819	-2.3857	0.577938	-1.31561	-0.137007	-0.282591	1
450	-1.524	0.0408003	0.698555	-0.958798	0.418879	0.577938	-0.159349	0.887415	-0.282591	1
451	-1.15936	1.02603	0.698555	-0.958798	0.418879	0.577938	0.996911	0.887415	-0.282591	1
452	-0.79472	-0.944427	0.698555	-0.534808	0.418879	0.577938	-1.31561	-0.137007	-0.282591	1
453	-0.916268	0.0408003	-0.526411	-0.958798	0.418879	0.577938	0.996911	-2.18585	-0.282591	1
454	-0.186983	1.02603	0.698555	-0.958798	0.418879	0.577938	-1.31561	0.887415	-0.282591	1
455	0.420754	1.02603	0.698555	-0.534808	0.418879	0.577938	-0.159349	0.887415	-0.282591	1
456	-0.0654359	0.0408003	-0.526411	-0.534808	0.418879	-1.72912	0.996911	0.887415	-0.282591	1
457	0.420754	1.02603	0.698555	-0.110819	0.418879	0.577938	-1.31561	0.887415	-0.282591	1
458	0.906943	1.02603	0.698555	-0.110819	0.418879	0.577938	-1.31561	0.887415	-0.282591	1
459	1.63623	1.02603	0.698555	0.313171	0.418879	0.577938	-1.31561	0.887415	-0.282591	1
460	1.15004	1.02603	0.698555	2.00913	-2.3857	0.577938	-1.31561	0.887415	-0.282591	1
461	0.785396	1.02603	0.698555	0.313171	0.418879	-1.72912	-1.31561	0.887415	-0.282591	1
462	0.177659	1.02603	0.698555	-0.534808	0.418879	0.577938	-1.31561	0.887415	-0.282591	1
463	0.420754	1.02603	0.698555	-0.110819	0.418879	0.577938	-1.31561	0.887415	-0.282591	1
464	0.542301	1.02603	0.698555	-0.110819	0.418879	0.577938	-1.31561	0.887415	-0.282591	1
465	0.420754	1.02603	0.698555	0.313171	-2.3857	0.577938	-1.31561	0.887415	-0.282591	1
466	0.663848	1.02603	0.698555	-0.534808	0.418879	0.577938	-1.31561	0.887415	-0.282591	1
467	-0.673173	0.0408003	-0.526411	-0.958798	-2.3857	-1.72912	-0.159349	0.887415	-0.282591	1
468	0.542301	1.02603	-0.526411	2.00913	0.418879	0.577938	-1.31561	0.887415	-0.282591	1
469	-1.03781	-1.92965	0.698555	-0.958798	0.418879	-1.72912	2.15317	-1.16143	3.53628	1
470	1.15004	-0.944427	0.698555	2.00913	0.418879	0.577938	-1.31561	0.887415	-0.282591	1
471	-0.186983	1.02603	0.698555	-0.110819	-2.3857	-1.72912	2.15317	0.887415	-0.282591	1
472	0.177659	-0.944427	-0.526411	-0.534808	0.418879	0.577938	0.996911	-0.137007	-0.282591	1
473	0.177659	1.02603	0.698555	0.313171	0.418879	0.577938	0.996911	-0.137007	-0.282591	1
474	0.420754	1.02603	0.698555	0.313171	-2.3857	-1.72912	-1.31561	0.887415	-0.282591	1
475	1.75777	1.02603	0.698555	2.00913	0.418879	0.577938	-1.31561	0.887415	-0.282591	1
476	0.177659	1.02603	0.698555	-0.110819	0.418879	0.577938	-1.31561	0.887415	-0.282591	1
477	1.39313	1.02603	0.698555	1.16115	-2.3857	0.577938	-1.31561	-0.137007	-0.282591	1
478	-1.40246	1.02603	0.698555	-0.958798	0.418879	0.577938	-1.31561	0.887415	-0.282591	1
479	1.15004	1.02603	0.698555	1.16115	0.418879	0.577938	-1.31561	-0.137007	-0.282591	1
480	1.39313	1.02603	0.698555	0.313171	0.418879	-1.72912	-0.159349	-0.137007	-0.282591	1
481	-1.64555	1.02603	0.698555	-0.958798	0.418879	0.577938	-0.159349	-0.137007	-0.282591	1
482	0.299206	-1.92965	-0.526411	1.58514	0.418879	-1.72912	-0.159349	-0.137007	3.53628	1
483	-1.03781	1.02603	0.698555	-0.958798	0.418879	0.577938	0.996911	-1.16143	-0.282591	1
484	-0.0654359	0.0408003	0.698555	1.58514	-2.3857	0.577938	-1.31561	-0.137007	-0.282591	1
485	-0.186983	0.0408003	-0.526411	-0.534808	0.418879	-1.72912	0.996911	-0.137007	-0.282591	1
486	1.75777	0.0408003	0.698555	3.2811	0.418879	-1.72912	-0.159349	-0.137007	-0.282591	1
487	0.663848	1.02603	0.698555	1.16115	0.418879	-1.72912	0.996911	-0.137007	-0.282591	1
488	0.906943	1.02603	0.698555	0.313171	0.418879	0.577938	-1.31561	-0.137007	-0.282591	1
489	0.299206	0.0408003	-0.526411	0.313171	0.418879	0.577938	0.996911	-1.16143	-0.282591	1
490	-0.79472	0.0408003	0.698555	-0.110819	0.418879	0.577938	0.996911	0.887415	-0.282591	1
491	-1.15936	1.02603	-0.526411	-0.110819	0.418879	0.577938	0.996911	-0.137007	-0.282591	1
492	0.906943	1.02603	0.698555	1.16115	-2.3857	-1.72912	-1.31561	0.887415	-0.282591	1
493	0.542301	1.02603	0.698555	-0.110819	0.418879	0.577938	-1.31561	0.887415	-0.282591	1
494	0.785396	1.02603	0.698555	0.73716	0.418879	0.577938	-0.159349	0.887415	-0.282591	1
495	-0.916268	1.02603	0.698555	-0.534808	0.418879	0.577938	-0.159349	0.887415	-0.282591	1
496	1.87932	1.02603	0.698555	0.313171	-2.3857	0.577938	-1.31561	0.887415	-0.282591	1
497	-0.186983	1.02603	0.698555	-0.110819	0.418879	0.577938	-1.31561	0.887415	-0.282591	1
498	-0.79472	1.02603	0.698555	-0.958798	-2.3857	0.577938	-0.159349	0.887415	-0.282591	1
499	1.39313	1.02603	0.698555	0.73716	0.418879	-1.72912	-1.31561	0.887415	-0.282591	1
500	-0.430078	1.02603	0.698555	-0.958798	0.418879	-1.72912	-0.159349	0.887415	-0.282591	1
501	0.420754	-0.944427	-2.97635	1.16115	0.418879	0.577938	-0.159349	-2.18585	-0.282591	1
502	-0.430078	1.02603	0.698555	-0.534808	0.418879	-1.72912	-1.31561	-0.137007	-0.282591	1
503	0.542301	-0.944427	-0.526411	1.58514	0.418879	0.577938	0.996911	0.887415	-0.282591	1
504	-0.551625	0.0408003	-0.526411	-0.110819	0.418879	0.577938	-1.31561	-1.16143	-0.282591	1
505	0.906943	-0.944427	-0.526411	1.16115	0.418879	0.577938	-1.31561	-1.16143	-0.282591	1
506	0.0561115	1.02603	0.698555	0.313171	0.418879	0.577938	-1.31561	0.887415	-0.282591	1
507	-1.28091	1.02603	0.698555	-0.958798	0.418879	0.577938	-1.31561	-1.16143	-0.282591	1
508	0.299206	0.0408003	0.698555	0.73716	0.418879	-1.72912	-1.31561	-0.137007	3.53628	1
509	-0.0654359	1.02603	0.698555	-0.110819	-2.3857	0.577938	0.996911	-0.137007	-0.282591	1
510	0.299206	1.02603	0.698555	0.73716	0.418879	-1.72912	-1.31561	-0.137007	-0.282591	1
511	-0.430078	1.02603	0.698555	-0.534808	0.418879	0.577938	-1.31561	0.887415	-0.282591	1
512	-1.15936	0.0408003	-0.526411	-0.534808	0.418879	-1.72912	0.996911	0.887415	-0.282591	1
513	0.299206	1.02603	0.698555	-0.534808	0.418879	-1.72912	-1.31561	0.887415	-0.282591	1
514	0.420754	1.02603	0.698555	-0.110819	0.418879	-1.72912	-0.159349	0.887415	-0.282591	1
515	-0.0654359	1.02603	0.698555	-0.534808	0.418879	-1.72912	-1.31561	0.887415	-0.282591	1
516	-0.308531	1.02603	-2.97635	0.313171	0.418879	0.577938	0.996911	-0.137007	-0.282591	1
517	0.420754	1.02603	0.698555	0.313171	-2.3857	0.577938	-0.159349	0.887415	-0.282591	1
518	0.0561115	1.02603	0.698555	-0.110819	0.418879	0.577938	0.996911	0.887415	-0.282591	1
